caller_id,call_time,is_whitelisted,urgency_level,action_taken
Caller_243,18:49,0,Low,Allowed
Caller_20,9:07,0,Medium,Allowed
Caller_486,0:39,0,Low,Allowed
Caller_93,5:56,0,Low,Allowed
Caller_155,17:38,0,Low,Allowed
Caller_168,10:10,0,Medium,Allowed
Caller_50,4:21,0,Low,Allowed
Caller_851,5:50,0,Low,Urgent
Caller_37,14:29,0,High,Blocked
Caller_954,10:36,1,Medium,Blocked
Caller_17,3:45,0,Medium,Blocked
Caller_572,15:13,0,Medium,Blocked
Caller_885,12:37,0,Medium,Urgent
Caller_168,5:55,0,Low,Blocked
Caller_160,5:50,0,Medium,Blocked
Caller_850,13:21,0,Low,Allowed
Caller_598,5:41,0,Low,Allowed
Caller_331,7:52,0,Medium,Allowed
Caller_334,9:43,0,Low,Urgent
Caller_435,4:24,0,Low,Allowed
Caller_488,15:39,0,Low,Blocked
Caller_689,15:23,0,Medium,Allowed
Caller_768,4:40,0,Low,Blocked
Caller_400,6:08,0,Low,Allowed
Caller_509,14:32,1,Low,Blocked
Caller_873,20:29,1,Medium,Blocked
Caller_480,5:25,0,Medium,Allowed
Caller_620,12:40,0,Low,Blocked
Caller_718,3:27,0,Medium,Blocked
Caller_517,22:37,0,Low,Blocked
Caller_88,13:11,0,Low,Allowed
Caller_86,21:31,1,Low,Blocked
Caller_572,2:11,0,Low,Urgent
Caller_208,15:09,0,Low,Allowed
Caller_515,13:55,0,Medium,Blocked
Caller_655,6:49,0,Low,Blocked
Caller_37,17:13,0,Medium,Blocked
Caller_663,21:41,0,Low,Blocked
Caller_802,10:41,0,Low,Allowed
Caller_517,17:02,0,Medium,Blocked
Caller_736,1:03,0,Medium,Allowed
Caller_955,16:17,0,Medium,Blocked
Caller_224,10:13,0,Low,Blocked
Caller_681,10:06,0,High,Urgent
Caller_353,15:54,0,Medium,Allowed
Caller_110,12:12,0,Low,Urgent
Caller_503,16:39,0,Low,Blocked
Caller_397,14:45,1,Low,Allowed
Caller_457,21:42,0,Low,Blocked
Caller_926,19:14,0,Low,Blocked
Caller_495,23:07,1,Medium,Urgent
Caller_511,6:14,1,Low,Allowed
Caller_702,22:10,0,Low,Allowed
Caller_724,12:14,0,Medium,Blocked
Caller_327,18:31,0,Low,Blocked
Caller_516,14:23,1,Low,Allowed
Caller_640,12:27,0,Medium,Blocked
Caller_349,22:58,0,Low,Blocked
Caller_777,2:20,1,High,Allowed
Caller_525,1:36,0,Low,Allowed
Caller_443,10:53,0,Low,Blocked
Caller_467,13:05,0,Medium,Urgent
Caller_335,20:44,0,Low,Urgent
Caller_687,6:16,0,Medium,Blocked
Caller_859,4:53,0,Medium,Allowed
Caller_229,15:52,1,Medium,Urgent
Caller_802,0:50,1,Low,Allowed
Caller_227,1:42,1,High,Allowed
Caller_977,5:44,1,High,Allowed
Caller_90,15:01,1,Low,Allowed
Caller_455,15:16,0,Low,Blocked
Caller_482,11:33,0,Medium,Allowed
Caller_667,8:09,0,Low,Allowed
Caller_415,2:18,0,Medium,Blocked
Caller_103,3:04,1,Low,Allowed
Caller_178,12:04,1,High,Blocked
Caller_384,4:55,0,Low,Blocked
Caller_951,8:45,0,Medium,Allowed
Caller_642,4:20,0,Medium,Blocked
Caller_810,2:08,0,Low,Urgent
Caller_522,18:15,0,Low,Blocked
Caller_152,11:46,0,Medium,Allowed
Caller_718,17:23,0,Low,Blocked
Caller_135,11:55,0,Medium,Allowed
Caller_791,10:17,0,Low,Blocked
Caller_850,11:37,0,Low,Blocked
Caller_621,18:52,1,Low,Allowed
Caller_636,21:19,1,Low,Blocked
Caller_316,18:57,1,Low,Blocked
Caller_119,19:09,0,High,Allowed
Caller_581,12:46,0,High,Allowed
Caller_697,2:47,0,Low,Blocked
Caller_377,15:42,0,Low,Blocked
Caller_877,5:42,0,Low,Blocked
Caller_893,9:28,0,Medium,Blocked
Caller_49,14:06,0,Low,Allowed
Caller_329,9:10,0,Low,Allowed
Caller_641,12:40,0,Low,Urgent
Caller_579,4:38,1,High,Allowed
Caller_937,5:53,0,Low,Allowed
Caller_485,12:35,1,Medium,Allowed
Caller_762,2:21,0,Medium,Blocked
Caller_45,4:39,0,Low,Allowed
Caller_294,19:22,0,Low,Allowed
Caller_596,14:15,0,Low,Blocked
Caller_176,4:53,0,Medium,Allowed
Caller_210,6:36,0,Low,Blocked
Caller_332,19:58,0,Medium,Urgent
Caller_427,1:49,0,Medium,Blocked
Caller_914,17:51,0,Low,Blocked
Caller_660,6:37,0,Low,Blocked
Caller_123,4:48,0,Medium,Blocked
Caller_622,2:09,0,Low,Allowed
Caller_301,18:50,0,Medium,Blocked
Caller_135,18:32,0,Medium,Urgent
Caller_788,9:47,0,Low,Blocked
Caller_824,13:33,0,Medium,Blocked
Caller_303,21:13,1,High,Blocked
Caller_109,9:49,0,High,Blocked
Caller_805,8:29,0,Low,Allowed
Caller_126,0:43,0,High,Allowed
Caller_477,17:09,0,Low,Allowed
Caller_285,17:57,1,Medium,Allowed
Caller_745,1:57,0,Low,Blocked
Caller_629,20:57,1,High,Blocked
Caller_551,20:43,0,Low,Blocked
Caller_206,23:42,0,Low,Allowed
Caller_258,23:01,0,Low,Blocked
Caller_14,15:12,0,Medium,Urgent
Caller_193,17:41,0,Low,Allowed
Caller_948,2:46,0,Medium,Blocked
Caller_950,17:02,0,Low,Allowed
Caller_273,7:13,0,High,Blocked
Caller_561,18:12,0,Low,Blocked
Caller_886,9:31,0,Low,Blocked
Caller_804,10:39,0,Low,Blocked
Caller_953,14:45,1,High,Blocked
Caller_920,7:27,0,Medium,Allowed
Caller_907,4:05,0,Low,Blocked
Caller_336,11:07,1,Medium,Urgent
Caller_60,16:57,0,Low,Blocked
Caller_233,16:42,1,Low,Blocked
Caller_937,23:11,0,Low,Blocked
Caller_311,10:15,1,Low,Blocked
Caller_395,4:05,0,Low,Allowed
Caller_358,7:13,0,Medium,Allowed
Caller_399,15:01,0,Low,Allowed
Caller_80,1:55,0,Low,Blocked
Caller_417,15:49,0,Low,Blocked
Caller_288,18:13,1,Low,Allowed
Caller_480,8:23,0,Low,Allowed
Caller_115,18:49,0,Low,Allowed
Caller_932,4:26,1,Low,Blocked
Caller_150,12:00,0,Low,Allowed
Caller_220,5:48,0,Medium,Blocked
Caller_397,11:35,0,High,Blocked
Caller_966,8:50,0,High,Blocked
Caller_445,3:40,0,Low,Blocked
Caller_101,16:51,0,Low,Allowed
Caller_977,15:27,0,Low,Blocked
Caller_311,8:43,0,Low,Blocked
Caller_914,16:49,0,Medium,Blocked
Caller_492,13:34,0,Medium,Blocked
Caller_934,17:24,0,Low,Allowed
Caller_915,13:53,0,Low,Blocked
Caller_885,8:27,0,Low,Allowed
Caller_184,5:47,0,Low,Blocked
Caller_373,13:45,0,Low,Allowed
Caller_854,15:42,0,Medium,Allowed
Caller_821,21:30,0,Low,Allowed
Caller_915,9:02,0,Medium,Blocked
Caller_180,16:23,0,Low,Blocked
Caller_821,5:36,0,Low,Allowed
Caller_98,6:10,0,Medium,Allowed
Caller_538,7:50,0,Low,Blocked
Caller_807,9:08,0,High,Allowed
Caller_145,2:35,0,Low,Allowed
Caller_442,23:34,0,High,Allowed
Caller_302,0:23,1,High,Blocked
Caller_595,13:05,1,Low,Urgent
Caller_505,19:10,0,High,Urgent
Caller_611,17:26,0,Low,Blocked
Caller_221,16:52,0,Low,Blocked
Caller_152,3:36,0,Low,Allowed
Caller_110,21:07,1,Medium,Allowed
Caller_227,5:59,0,Low,Allowed
Caller_457,18:34,0,Low,Allowed
Caller_249,22:40,0,Medium,Allowed
Caller_991,6:17,0,Medium,Allowed
Caller_219,14:10,1,Low,Blocked
Caller_88,9:10,0,Low,Blocked
Caller_340,7:32,1,Medium,Allowed
Caller_238,0:35,0,Medium,Blocked
Caller_190,18:42,0,Low,Allowed
Caller_513,9:13,0,Medium,Allowed
Caller_274,10:52,1,Low,Allowed
Caller_270,5:51,0,Low,Blocked
Caller_497,6:05,0,Low,Allowed
Caller_224,22:18,1,Low,Allowed
Caller_970,12:44,0,Low,Blocked
Caller_406,17:21,0,Low,Blocked
Caller_977,20:11,0,Medium,Allowed
Caller_291,11:12,0,Low,Blocked
Caller_9,16:17,0,Low,Urgent
Caller_941,16:01,0,Medium,Blocked
Caller_112,1:13,0,Medium,Urgent
Caller_709,1:16,0,High,Blocked
Caller_96,9:04,1,Low,Blocked
Caller_20,12:28,1,Low,Allowed
Caller_275,2:58,0,Low,Blocked
Caller_703,16:49,1,Medium,Allowed
Caller_269,0:58,0,Medium,Allowed
Caller_712,20:49,0,Low,Blocked
Caller_921,12:46,1,Low,Blocked
Caller_152,21:18,1,Low,Blocked
Caller_571,17:27,0,Low,Blocked
Caller_286,22:56,0,Medium,Blocked
Caller_551,10:49,1,Low,Urgent
Caller_575,14:48,0,Low,Allowed
Caller_719,7:59,0,Low,Allowed
Caller_106,13:46,0,Low,Allowed
Caller_117,18:41,0,Low,Urgent
Caller_416,5:19,0,Low,Allowed
Caller_840,20:16,0,Medium,Allowed
Caller_864,14:25,0,Low,Blocked
Caller_881,1:03,0,Low,Urgent
Caller_980,21:18,0,Low,Blocked
Caller_733,11:13,0,Medium,Blocked
Caller_546,5:29,1,High,Blocked
Caller_597,5:49,0,Low,Urgent
Caller_677,21:02,0,High,Blocked
Caller_44,6:02,1,Medium,Blocked
Caller_208,1:52,0,Medium,Blocked
Caller_191,3:55,0,Low,Allowed
Caller_106,0:28,0,Low,Blocked
Caller_703,8:09,0,Low,Urgent
Caller_676,7:30,0,Low,Allowed
Caller_124,15:01,1,Low,Allowed
Caller_223,13:27,0,Low,Allowed
Caller_350,21:49,0,Low,Blocked
Caller_408,4:05,0,High,Allowed
Caller_336,15:10,0,High,Allowed
Caller_333,1:28,0,Low,Urgent
Caller_299,22:17,0,Low,Blocked
Caller_51,1:57,0,Medium,Blocked
Caller_361,23:01,0,Medium,Allowed
Caller_187,5:11,0,Medium,Allowed
Caller_940,16:02,0,Low,Allowed
Caller_291,23:26,1,Medium,Blocked
Caller_367,7:02,0,Medium,Allowed
Caller_29,23:00,0,Low,Allowed
Caller_723,11:39,0,Low,Urgent
Caller_114,13:34,0,Low,Allowed
Caller_213,13:22,0,Medium,Allowed
Caller_156,6:50,0,High,Blocked
Caller_925,16:36,0,Low,Blocked
Caller_516,16:33,0,Medium,Blocked
Caller_436,4:47,0,Low,Blocked
Caller_986,7:48,0,Medium,Blocked
Caller_862,11:22,0,Medium,Urgent
Caller_561,19:20,0,High,Allowed
Caller_445,5:08,1,Low,Blocked
Caller_164,11:06,0,Low,Urgent
Caller_413,4:31,0,Low,Allowed
Caller_814,21:03,0,Low,Blocked
Caller_240,14:01,0,Low,Blocked
Caller_794,22:35,0,Low,Allowed
Caller_776,8:55,0,Low,Urgent
Caller_295,20:43,0,Low,Blocked
Caller_223,8:16,0,Low,Blocked
Caller_154,1:34,1,Low,Allowed
Caller_166,5:39,0,Medium,Allowed
Caller_389,2:34,0,Medium,Urgent
Caller_834,14:03,0,Low,Blocked
Caller_32,6:35,0,Medium,Allowed
Caller_468,17:24,0,Low,Blocked
Caller_219,0:22,1,Low,Blocked
Caller_42,5:23,0,Low,Allowed
Caller_902,10:48,1,Low,Urgent
Caller_797,8:06,0,Medium,Blocked
Caller_668,17:11,0,Medium,Allowed
Caller_800,3:04,0,Medium,Allowed
Caller_840,21:57,0,Low,Urgent
Caller_551,1:27,0,Low,Blocked
Caller_283,9:08,0,High,Blocked
Caller_127,4:50,0,Medium,Blocked
Caller_466,2:44,0,Medium,Blocked
Caller_640,23:04,0,Low,Allowed
Caller_596,4:32,0,Low,Blocked
Caller_177,19:03,0,Low,Blocked
Caller_866,21:40,0,Low,Blocked
Caller_856,7:36,0,Medium,Urgent
Caller_276,20:32,1,Low,Blocked
Caller_283,22:47,0,Medium,Blocked
Caller_989,18:05,1,Low,Blocked
Caller_594,8:17,0,Medium,Urgent
Caller_696,16:48,0,Low,Allowed
Caller_474,0:31,0,Medium,Allowed
Caller_714,3:57,0,Low,Blocked
Caller_831,0:16,0,Low,Blocked
Caller_293,12:42,0,Low,Blocked
Caller_436,19:19,0,High,Urgent
Caller_889,6:16,0,Low,Blocked
Caller_708,18:18,0,Medium,Urgent
Caller_402,16:01,0,Low,Blocked
Caller_894,20:10,0,Medium,Blocked
Caller_506,13:51,1,High,Allowed
Caller_225,7:28,0,High,Blocked
Caller_749,5:00,0,Medium,Allowed
Caller_588,10:29,1,Low,Blocked
Caller_476,6:02,1,Low,Allowed
Caller_82,15:11,1,Low,Blocked
Caller_192,19:31,0,High,Urgent
Caller_847,18:40,1,Medium,Blocked
Caller_282,0:14,1,Low,Blocked
Caller_645,12:06,0,Medium,Blocked
Caller_894,1:49,1,Low,Blocked
Caller_166,9:44,0,Low,Allowed
Caller_816,5:19,0,Low,Blocked
Caller_800,15:25,1,Low,Allowed
Caller_241,13:37,0,Low,Blocked
Caller_893,17:21,0,Medium,Blocked
Caller_180,1:31,1,Medium,Allowed
Caller_276,5:34,0,Low,Blocked
Caller_960,18:34,1,Medium,Blocked
Caller_526,8:27,0,Low,Allowed
Caller_136,22:40,0,Medium,Allowed
Caller_864,20:21,0,Medium,Allowed
Caller_368,5:53,0,High,Blocked
Caller_84,16:12,0,Low,Allowed
Caller_315,20:20,1,Medium,Allowed
Caller_847,7:25,1,Low,Allowed
Caller_602,21:12,0,Low,Blocked
Caller_372,19:08,0,Low,Blocked
Caller_749,21:25,0,High,Allowed
Caller_421,1:54,0,Low,Blocked
Caller_53,11:03,1,Medium,Blocked
Caller_348,15:17,0,Low,Blocked
Caller_963,0:05,0,Medium,Allowed
Caller_530,22:27,1,Medium,Allowed
Caller_413,11:18,0,Low,Allowed
Caller_156,5:11,0,Low,Allowed
Caller_84,22:08,0,Low,Urgent
Caller_344,7:53,0,Low,Blocked
Caller_580,16:54,0,Low,Allowed
Caller_995,11:22,0,Medium,Allowed
Caller_304,6:16,0,Medium,Blocked
Caller_442,8:58,0,Low,Urgent
Caller_541,10:41,0,High,Allowed
Caller_235,16:03,1,Medium,Blocked
Caller_357,22:00,0,Medium,Blocked
Caller_582,5:34,0,Medium,Allowed
Caller_786,4:48,0,Low,Urgent
Caller_382,7:30,0,Low,Blocked
Caller_649,7:25,0,High,Urgent
Caller_143,22:30,1,Low,Blocked
Caller_180,17:14,0,Low,Allowed
Caller_718,1:38,0,High,Blocked
Caller_653,13:45,0,Low,Blocked
Caller_104,21:04,0,Low,Allowed
Caller_495,1:31,0,Low,Allowed
Caller_329,3:57,0,Low,Allowed
Caller_224,9:16,0,High,Blocked
Caller_61,8:12,0,Low,Allowed
Caller_989,14:40,0,Low,Blocked
Caller_789,18:43,0,Low,Allowed
Caller_566,18:39,0,Low,Blocked
Caller_407,7:50,0,Low,Blocked
Caller_922,12:39,0,Low,Allowed
Caller_631,5:52,1,Low,Allowed
Caller_433,7:01,0,Low,Urgent
Caller_198,4:29,1,Low,Blocked
Caller_919,23:18,0,Medium,Allowed
Caller_276,0:39,1,Low,Allowed
Caller_149,4:38,0,Medium,Blocked
Caller_603,18:12,0,Medium,Urgent
Caller_830,11:17,0,High,Urgent
Caller_984,15:55,0,Low,Allowed
Caller_194,9:04,0,Low,Allowed
Caller_42,13:24,1,Low,Allowed
Caller_593,10:50,0,Medium,Allowed
Caller_149,21:25,0,Medium,Blocked
Caller_576,6:44,1,Medium,Allowed
Caller_997,3:13,0,Medium,Blocked
Caller_499,16:12,0,Low,Blocked
Caller_14,17:02,0,Low,Allowed
Caller_797,1:23,0,Low,Blocked
Caller_970,4:35,0,High,Urgent
Caller_246,12:37,0,Low,Blocked
Caller_914,17:13,0,Low,Urgent
Caller_981,10:47,0,Low,Allowed
Caller_248,16:49,0,Low,Blocked
Caller_154,5:22,1,Medium,Allowed
Caller_487,3:21,0,Low,Allowed
Caller_121,19:58,0,Medium,Allowed
Caller_987,6:56,0,High,Blocked
Caller_460,2:26,0,Medium,Allowed
Caller_830,6:04,0,Low,Blocked
Caller_352,4:03,1,Low,Allowed
Caller_529,20:54,1,Low,Blocked
Caller_219,18:32,0,Medium,Blocked
Caller_636,21:15,0,Low,Blocked
Caller_862,8:00,0,Medium,Allowed
Caller_489,21:45,0,Low,Urgent
Caller_685,1:22,0,Medium,Blocked
Caller_788,13:48,1,Low,Allowed
Caller_306,21:37,0,High,Blocked
